donor,donor_kind,regime,tissue,auroc,auroc_lo,auroc_hi,auprc,n_pos,mag_spearman,signed_spearman
ENC-002,matched,leak_free,esophagus_muscularis_mucosa,0.683531746031746,0.6040098022932507,0.7681513455765501,0.7297760812553402,84,,
ENC-002,matched,leak_free,esophagus_squamous_epithelium,0.7118525635426675,0.6417529214206845,0.7793885246005365,0.741264353750376,107,,
ENC-002,matched,leak_free,gastroesophageal_sphincter,0.5893377759266971,0.4628132840501792,0.6984156933213537,0.6287634772902244,49,,
ENC-002,matched,leak_free,prostate_gland,0.6868622448979592,0.5875529609597115,0.7795206318774512,0.7182881638834412,56,,
ENC-002,matched,leak_free,sigmoid_colon,0.7273242630385488,0.6147426845365674,0.8288026631106988,0.7327173577465989,42,,
ENC-002,matched,leak_free,spleen,0.7106661888978472,0.6542589643953808,0.7613574355180668,0.7309857999970991,183,,
ENC-002,matched,leak_free,testis,0.6176,0.42719370129870127,0.7809544622044621,0.7389243441326371,25,,
ENC-002,matched,leak_free,thyroid_gland,0.714439760807764,0.6468674906132666,0.7819836301493073,0.7388932723843002,101,,
ENC-002,matched,leak_free,transverse_colon,0.6898104710076939,0.6120168173218414,0.7744651602580506,0.7120165402009685,73,,
ENC-002,matched,leak_free,upper_lobe_of_left_lung,0.6328092461474386,0.5492114022287004,0.711230247451262,0.6742381258313684,98,,
ENC-003,cross-donor,full,ALL,0.6394614773382553,0.6324698767796466,0.6466138261439144,0.6745337246538059,10462,,
ENC-003,cross-donor,leak_free,ALL,0.6365953427025871,0.6133895928051113,0.6599478970141622,0.6824479582018266,1111,,
ENC-003,cross-donor,leak_free,Peyers_patch,0.6577162629757785,0.5743539484270455,0.7382154414677052,0.6915866964392465,85,,
ENC-003,cross-donor,leak_free,adrenal_gland,0.5927456382001837,0.48707992154473095,0.6924430641821946,0.6405527462414368,66,,
ENC-003,cross-donor,leak_free,body_of_pancreas,0.6814285714285714,0.5873734681372549,0.7696825067441377,0.7187553203582717,70,,
ENC-003,cross-donor,leak_free,coronary_artery,0.5061436672967864,0.3720298281092012,0.6274161495271868,0.5693096941814874,46,,
ENC-003,cross-donor,leak_free,esophagus_squamous_epithelium,0.6610318859157187,0.5780717287706403,0.7421435327950991,0.6701785850585018,79,,
ENC-003,cross-donor,leak_free,gastrocnemius_medialis,0.6843043995243757,0.5811124159046982,0.7810710300553575,0.7067466448593844,58,,
ENC-003,cross-donor,leak_free,gastroesophageal_sphincter,0.6568174823022469,0.5566459630625262,0.753230807211222,0.691872615648869,57,,
ENC-003,cross-donor,leak_free,heart_left_ventricle,0.6434602076124567,0.5534270371908453,0.7259490272567717,0.6662933425144237,85,,
ENC-003,cross-donor,leak_free,ovary,0.6323616894705532,0.5038696494775868,0.7500297619047618,0.6708411836193962,41,,
ENC-003,cross-donor,leak_free,right_lobe_of_liver,0.6336565096952909,0.5506942542601286,0.7238529392930327,0.6684262170960978,76,,
ENC-003,cross-donor,leak_free,spleen,0.6993116773336554,0.6154468599033817,0.7703485562401835,0.7319473714505922,91,,
ENC-003,cross-donor,leak_free,thyroid_gland,0.6220703125,0.47506827581021127,0.7639592170378225,0.7028219746408948,32,,
ENC-003,cross-donor,leak_free,tibial_nerve,0.649653434152489,0.5587239857052765,0.7382269081755382,0.6876426537459899,69,,
ENC-003,cross-donor,leak_free,transverse_colon,0.6328641195058891,0.5243830069301768,0.7307684372256364,0.6880490211682785,59,,
ENC-003,cross-donor,leak_free,upper_lobe_of_left_lung,0.4918783840066639,0.3673383494812066,0.6105964996767453,0.529279216822371,49,,
ENC-003,cross-donor,leak_free,uterus,0.6053517064572985,0.5085973994715169,0.690443586710068,0.6690840510368549,79,,
ENC-004,cross-donor,full,ALL,0.6552321708004294,0.6479024241405666,0.6622816318675471,0.6783038218960176,10629,,
ENC-004,cross-donor,leak_free,ALL,0.6636855758209494,0.6411536871657122,0.6861888395759054,0.6766125195541212,1115,,
ENC-004,cross-donor,leak_free,adrenal_gland,0.6535916824196597,0.5386630177255178,0.7698724007561436,0.6453877973923285,46,,
ENC-004,cross-donor,leak_free,ascending_aorta,0.6838817159516868,0.5786092767295598,0.7786435438190593,0.7108172092883408,49,,
ENC-004,cross-donor,leak_free,body_of_pancreas,0.5976941217573588,0.5194218890115195,0.6778543526778145,0.6128042360862727,107,,
ENC-004,cross-donor,leak_free,breast_epithelium,0.760998810939358,0.6242018398268399,0.8714469192694999,0.7553527397619471,29,,
